ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
536,20130602,20130614,20130609,17737,1,100,7,SO59312,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
536,20130602,20130614,20130609,20908,1,100,8,SO59313,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
528,20130602,20130614,20130609,20908,1,100,8,SO59313,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
214,20130602,20130614,20130609,20908,1,100,8,SO59313,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
225,20130602,20130614,20130609,20908,1,100,8,SO59313,4,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
477,20130602,20130614,20130609,20967,1,100,8,SO59314,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
536,20130602,20130614,20130609,18628,1,100,7,SO59315,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
528,20130602,20130614,20130609,18628,1,100,7,SO59315,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
217,20130602,20130614,20130609,18628,1,100,7,SO59315,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
228,20130602,20130614,20130609,18628,1,100,7,SO59315,4,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
225,20130602,20130614,20130609,18628,1,100,7,SO59315,5,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
530,20130602,20130614,20130609,12835,1,100,8,SO59316,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
214,20130602,20130614,20130609,12835,1,100,8,SO59316,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
530,20130602,20130614,20130609,15441,1,98,10,SO59317,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
214,20130602,20130614,20130609,15441,1,98,10,SO59317,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
528,20130602,20130614,20130609,11312,1,100,1,SO59318,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
537,20130602,20130614,20130609,11312,1,100,1,SO59318,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
374,20130602,20130614,20130609,20476,1,100,4,SO59319,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
477,20130602,20130614,20130609,20476,1,100,4,SO59319,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
479,20130602,20130614,20130609,20476,1,100,4,SO59319,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
487,20130602,20130614,20130609,20476,1,100,4,SO59319,4,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
482,20130602,20130614,20130609,20476,1,100,4,SO59319,5,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
592,20130602,20130614,20130609,19696,1,100,4,SO59320,1,1,1,564.99,564.99,0,0,308.2179,308.2179,564.99,45.1992,14.1248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
528,20130602,20130614,20130609,19696,1,100,4,SO59320,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
535,20130602,20130614,20130609,19696,1,100,4,SO59320,3,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
480,20130602,20130614,20130609,19696,2,100,4,SO59320,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
599,20130602,20130614,20130609,15901,1,100,1,SO59321,1,1,1,539.99,539.99,0,0,294.5797,294.5797,539.99,43.1992,13.4998,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
490,20130602,20130614,20130609,15901,1,100,1,SO59321,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
355,20130602,20130614,20130609,13885,1,100,1,SO59322,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
485,20130602,20130614,20130609,13885,1,100,1,SO59322,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
214,20130602,20130614,20130609,13885,1,100,1,SO59322,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
463,20130602,20130614,20130609,13885,1,100,1,SO59322,4,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
363,20130602,20130614,20130609,14239,2,100,4,SO59323,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
361,20130602,20130614,20130609,14006,1,100,4,SO59324,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
569,20130602,20130614,20130609,12402,1,98,10,SO59325,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
214,20130602,20130614,20130609,12402,1,98,10,SO59325,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
560,20130602,20130614,20130609,12459,1,98,10,SO59326,1,1,1,1214.85,1214.85,0,0,755.1508,755.1508,1214.85,97.188,30.3713,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
217,20130602,20130614,20130609,12459,1,98,10,SO59326,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
390,20130602,20130614,20130609,24461,1,6,9,SO59327,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
382,20130602,20130614,20130609,24924,2,6,9,SO59328,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
479,20130602,20130614,20130609,24924,1,6,9,SO59328,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
477,20130602,20130614,20130609,24924,1,6,9,SO59328,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
225,20130602,20130614,20130609,24924,1,6,9,SO59328,4,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
225,20130602,20130614,20130609,22579,1,6,9,SO59329,1,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
605,20130602,20130614,20130609,22579,1,6,9,SO59329,2,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
384,20130602,20130614,20130609,24467,1,6,9,SO59330,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
214,20130602,20130614,20130609,24467,1,6,9,SO59330,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
562,20130602,20130614,20130609,27864,1,6,9,SO59331,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
489,20130602,20130614,20130609,27864,1,6,9,SO59331,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
225,20130602,20130614,20130609,27864,1,6,9,SO59331,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
561,20130602,20130614,20130609,11444,1,6,9,SO59332,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
585,20130602,20130614,20130609,29019,1,100,4,SO59333,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
214,20130602,20130614,20130609,29019,1,100,4,SO59333,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
567,20130602,20130614,20130609,26607,1,100,4,SO59334,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
577,20130602,20130614,20130609,25403,1,100,4,SO59335,1,1,1,1214.85,1214.85,0,0,755.1508,755.1508,1214.85,97.188,30.3713,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
541,20130602,20130614,20130609,25403,1,100,4,SO59335,2,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
530,20130602,20130614,20130609,25403,1,100,4,SO59335,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
222,20130602,20130614,20130609,25403,1,100,4,SO59335,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
390,20130602,20130614,20130609,20195,1,100,1,SO59336,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
491,20130602,20130614,20130609,20195,1,100,1,SO59336,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
384,20130602,20130614,20130609,19116,2,19,6,SO59337,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
488,20130602,20130614,20130609,19116,1,19,6,SO59337,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
225,20130602,20130614,20130609,19116,1,19,6,SO59337,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
580,20130602,20130614,20130609,17269,1,100,1,SO59338,1,1,1,1700.99,1700.99,0,0,1082.51,1082.51,1700.99,136.0792,42.5248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
539,20130602,20130614,20130609,17269,1,100,1,SO59338,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
480,20130602,20130614,20130609,17269,1,100,1,SO59338,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
386,20130602,20130614,20130609,20833,1,100,8,SO59339,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
388,20130602,20130614,20130609,24031,1,98,10,SO59340,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
237,20130602,20130614,20130609,24031,1,98,10,SO59340,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
605,20130602,20130614,20130609,22443,1,100,7,SO59341,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
479,20130602,20130614,20130609,22443,1,100,7,SO59341,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
477,20130602,20130614,20130609,22443,1,100,7,SO59341,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
574,20130602,20130614,20130609,25735,1,100,8,SO59342,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
479,20130602,20130614,20130609,25735,1,100,8,SO59342,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
225,20130602,20130614,20130609,25735,1,100,8,SO59342,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
477,20130602,20130614,20130609,25735,1,100,8,SO59342,4,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
535,20130603,20130615,20130610,12036,1,6,9,SO59343,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,NA,NA,2013-06-03T00:00:00.0000000,2013-06-15T00:00:00.0000000,2013-06-10T00:00:00.0000000
480,20130603,20130615,20130610,12036,1,6,9,SO59343,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,NA,NA,2013-06-03T00:00:00.0000000,2013-06-15T00:00:00.0000000,2013-06-10T00:00:00.0000000
475,20130603,20130615,20130610,22574,1,6,9,SO59344,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,NA,NA,2013-06-03T00:00:00.0000000,2013-06-15T00:00:00.0000000,2013-06-10T00:00:00.0000000
